Date	Open	High	Low	Close	Adj Close	Volume
2017-06-09	154.89999389648438	155.64999389648438	152.8000030517578	154.39999389648438	153.27206420898438	1319642
2017-06-12	153.5	154.5	151.75	152.10000610351562	150.9888916015625	1438107
2017-06-13	152.4499969482422	157.6999969482422	151.6999969482422	156.4499969482422	155.30709838867188	3463217
2017-06-14	156.9499969482422	160.4499969482422	155.0500030517578	158.4499969482422	157.29248046875	4815053
2017-06-15	158.4499969482422	162.75	157.60000610351562	159.10000610351562	157.937744140625	3647423
2017-06-16	159.9499969482422	161.8000030517578	157.6999969482422	158.1999969482422	157.0443115234375	1968954
2017-06-19	159.0	159.5500030517578	155.89999389648438	156.39999389648438	155.25746154785156	1362450
2017-06-20	156.75	158.64999389648438	155.5500030517578	156.85000610351562	155.7041778564453	1212404
2017-06-21	156.8000030517578	159.39999389648438	156.0500030517578	156.8000030517578	155.654541015625	2770731
2017-06-22	157.0	158.60000610351562	154.0	154.75	153.61952209472656	2216575
2017-06-23	154.60000610351562	155.0	149.8000030517578	151.14999389648438	150.04580688476562	1980476
2017-06-27	151.14999389648438	151.9499969482422	145.75	147.35000610351562	146.27359008789062	1465569
2017-06-28	147.25	150.1999969482422	146.39999389648438	149.14999389648438	148.0604248046875	2135161
2017-06-29	149.9499969482422	151.6999969482422	147.89999389648438	148.5	147.41517639160156	2280933
2017-06-30	148.0	151.6999969482422	147.10000610351562	150.64999389648438	149.54946899414062	1854572
2017-07-03	152.5	155.64999389648438	150.75	151.60000610351562	150.49253845214844	8680232
2017-07-04	153.6999969482422	154.14999389648438	149.75	150.0500030517578	148.953857421875	3080845
2017-07-05	151.5	157.10000610351562	150.0	156.14999389648438	155.00929260253906	5849123
2017-07-06	156.5	157.8000030517578	152.75	153.35000610351562	152.22975158691406	4873097
2017-07-07	153.14999389648438	158.89999389648438	153.10000610351562	157.75	156.5976104736328	6442241
2017-07-10	158.4499969482422	167.85000610351562	157.10000610351562	166.5500030517578	165.3333282470703	4758424
2017-07-11	167.0500030517578	172.8000030517578	167.0500030517578	169.5	168.2617645263672	12571250
2017-07-12	171.0500030517578	174.8000030517578	169.0	173.75	172.48072814941406	10623109
2017-07-13	175.35000610351562	176.6999969482422	171.1999969482422	175.39999389648438	174.11866760253906	5222043
2017-07-14	175.89999389648438	175.89999389648438	172.0500030517578	174.1999969482422	172.92742919921875	2831387
2017-07-17	174.25	179.3000030517578	172.60000610351562	177.0	175.7069854736328	4882663
2017-07-18	176.10000610351562	178.6999969482422	173.0500030517578	173.75	172.48072814941406	3264325
2017-07-19	173.8000030517578	177.39999389648438	173.6999969482422	175.14999389648438	173.8704833984375	4161102
2017-07-20	175.39999389648438	176.25	170.3000030517578	171.3000030517578	170.04861450195312	2791324
2017-07-21	171.89999389648438	173.85000610351562	169.6999969482422	172.1999969482422	170.94204711914062	4670938
2017-07-24	172.1999969482422	174.3000030517578	169.4499969482422	170.0	168.75811767578125	2636591
2017-07-25	170.5	172.25	169.1999969482422	171.14999389648438	169.8997039794922	2103806
2017-07-26	172.0	175.35000610351562	170.75	172.1999969482422	170.94204711914062	3803339
2017-07-27	173.85000610351562	173.85000610351562	167.6999969482422	168.39999389648438	167.1697998046875	2370296
2017-07-28	167.89999389648438	170.64999389648438	166.85000610351562	169.14999389648438	167.91432189941406	2290563
2017-07-31	169.5	172.39999389648438	168.35000610351562	169.5500030517578	168.3114013671875	1896521
2017-08-01	171.0	171.75	166.75	167.5	166.27638244628906	2140964
2017-08-02	168.0	168.5500030517578	164.1999969482422	165.10000610351562	163.8939208984375	2009220
2017-08-03	165.9499969482422	169.39999389648438	164.5	166.64999389648438	165.43258666992188	2895078
2017-08-04	164.6999969482422	167.60000610351562	163.85000610351562	166.4499969482422	165.23403930664062	2298689
2017-08-07	167.0	171.6999969482422	167.0	170.4499969482422	169.20481872558594	2548868
2017-08-08	171.8000030517578	171.8000030517578	165.60000610351562	166.0	164.78733825683594	2372930
2017-08-09	165.5	166.89999389648438	160.4499969482422	162.10000610351562	160.91583251953125	1267995
2017-08-10	161.85000610351562	163.5	153.1999969482422	156.0	154.86038208007812	2470478
2017-08-11	155.10000610351562	164.8000030517578	152.0500030517578	164.1999969482422	163.00048828125	6027593
2017-08-14	166.0	180.3000030517578	165.10000610351562	178.75	177.44419860839844	9368807
2017-08-16	182.5	196.75	181.5	193.85000610351562	192.43389892578125	29191015
2017-08-17	194.0	197.39999389648438	189.8000030517578	190.60000610351562	189.2076416015625	10381703
2017-08-18	189.8000030517578	196.39999389648438	188.0500030517578	194.39999389648438	192.9798583984375	10030010
2017-08-21	196.64999389648438	203.0	194.39999389648438	196.14999389648438	194.71707153320312	15744338
2017-08-22	197.14999389648438	199.5	188.85000610351562	189.85000610351562	188.46311950683594	7466196
2017-08-23	191.5	197.4499969482422	189.14999389648438	196.5500030517578	195.11416625976562	7522673
2017-08-24	197.3000030517578	198.3000030517578	193.6999969482422	194.25	192.83096313476562	4587179
2017-08-28	195.0	196.3000030517578	192.0500030517578	193.3000030517578	191.88790893554688	3684762
2017-08-29	192.9499969482422	197.5	189.35000610351562	190.35000610351562	188.95945739746094	5679382
2017-08-30	193.0	198.14999389648438	192.35000610351562	197.0500030517578	195.6105194091797	7173447
2017-08-31	198.5	200.6999969482422	196.10000610351562	198.0	196.55357360839844	7760949
2017-09-01	198.25	200.64999389648438	196.3000030517578	197.60000610351562	196.156494140625	3401210
2017-09-04	198.0	198.39999389648438	190.5	193.3000030517578	191.88790893554688	4372250
2017-09-05	194.3000030517578	197.39999389648438	193.3000030517578	196.6999969482422	195.2630615234375	3442385
2017-09-06	195.10000610351562	207.1999969482422	194.60000610351562	205.9499969482422	204.44549560546875	14490021
2017-09-07	207.9499969482422	209.3000030517578	204.8000030517578	205.75	204.2469482421875	5862028
2017-09-08	206.10000610351562	210.8000030517578	205.4499969482422	206.89999389648438	205.3885498046875	6430260
2017-09-11	209.1999969482422	211.0500030517578	207.3000030517578	209.25	207.7213897705078	3393087
2017-09-12	212.0	213.64999389648438	210.14999389648438	212.0500030517578	210.5009307861328	4884083
2017-09-13	214.64999389648438	214.9499969482422	206.1999969482422	207.3000030517578	205.78562927246094	4637092
2017-09-14	208.5	213.8000030517578	207.35000610351562	212.0500030517578	210.5009307861328	2980684
2017-09-15	211.0	213.6999969482422	208.85000610351562	210.5500030517578	209.0118865966797	2608124
2017-09-18	212.64999389648438	215.0	210.6999969482422	213.3000030517578	211.74180603027344	2491966
2017-09-19	213.0	220.1999969482422	212.85000610351562	216.1999969482422	214.62060546875	9580786
2017-09-20	216.39999389648438	216.85000610351562	213.10000610351562	213.6999969482422	212.1388702392578	2906933
2017-09-21	214.0	214.8000030517578	207.3000030517578	212.1999969482422	210.6498260498047	2914695
2017-09-22	211.0	211.0	200.0	201.14999389648438	199.68055725097656	3851873
2017-09-25	201.4499969482422	202.0	192.3000030517578	196.64999389648438	195.2134246826172	4019965
2017-09-26	196.0	206.4499969482422	195.3000030517578	204.64999389648438	203.1549835205078	5546594
2017-09-27	206.5	207.0	196.64999389648438	198.60000610351562	197.14918518066406	3331256
2017-09-28	199.0500030517578	204.5	198.6999969482422	203.14999389648438	201.6659393310547	4602566
2017-09-29	204.5	209.89999389648438	203.39999389648438	205.8000030517578	204.2965850830078	3721338
2017-10-03	207.25	210.5500030517578	205.0	206.4499969482422	204.94183349609375	1985873
2017-10-04	207.3000030517578	207.6999969482422	203.14999389648438	204.9499969482422	203.45278930664062	1964885
2017-10-05	204.9499969482422	210.5500030517578	204.5500030517578	209.4499969482422	207.919921875	2228532
2017-10-06	210.0	212.25	208.64999389648438	209.60000610351562	208.06883239746094	2534607
2017-10-09	209.64999389648438	211.35000610351562	207.64999389648438	208.3000030517578	206.77833557128906	1653094
2017-10-10	209.5	211.14999389648438	207.6999969482422	208.4499969482422	206.92723083496094	2125747
2017-10-11	209.4499969482422	216.0	205.60000610351562	209.39999389648438	207.8702850341797	6891689
2017-10-12	211.0	212.89999389648438	208.0	212.0	210.4512939453125	3902627
2017-10-13	211.0	214.1999969482422	209.25	210.25	208.71408081054688	3171251
2017-10-16	210.3000030517578	211.85000610351562	207.10000610351562	209.60000610351562	208.06883239746094	2658347
2017-10-17	210.39999389648438	213.35000610351562	209.0500030517578	210.3000030517578	208.7637176513672	3269191
2017-10-18	211.4499969482422	211.4499969482422	205.60000610351562	206.8000030517578	205.28929138183594	4687271
2017-10-19	207.89999389648438	207.9499969482422	203.6999969482422	204.60000610351562	203.10536193847656	532661
2017-10-23	205.5	207.4499969482422	202.60000610351562	203.10000610351562	201.61631774902344	2952899
2017-10-24	204.0	210.25	203.5500030517578	209.64999389648438	208.1184539794922	3568231
2017-10-25	211.0	211.5	203.0	205.3000030517578	203.8002471923828	2640192
2017-10-26	204.9499969482422	210.85000610351562	203.39999389648438	209.8000030517578	208.26736450195312	4964383
2017-10-27	211.3000030517578	221.8000030517578	209.75	220.5	218.8892059326172	8891566
2017-10-30	225.0	230.25	222.5	226.8000030517578	225.1431884765625	13953152
2017-10-31	226.9499969482422	228.25	223.14999389648438	226.9499969482422	225.29208374023438	5175219
2017-11-01	226.9499969482422	231.39999389648438	226.35000610351562	227.8000030517578	226.13587951660156	3608627
2017-11-02	227.89999389648438	231.25	223.39999389648438	226.35000610351562	224.69647216796875	7866167
2017-11-03	227.0	227.89999389648438	224.35000610351562	225.3000030517578	223.65414428710938	1920643
2017-11-06	224.89999389648438	236.89999389648438	224.0	234.6999969482422	232.98545837402344	6994467
2017-11-07	235.0	235.5	221.3000030517578	225.0	223.3563232421875	5306883
2017-11-08	226.0	228.0	222.5500030517578	224.5	222.8599853515625	3299527
2017-11-09	225.8000030517578	241.60000610351562	225.3000030517578	240.4499969482422	238.69346618652344	11299727
2017-11-10	240.6999969482422	244.0	234.64999389648438	236.14999389648438	234.42486572265625	7726311
2017-11-13	236.3000030517578	239.8000030517578	232.85000610351562	234.39999389648438	232.68765258789062	2923051
2017-11-14	234.6999969482422	248.0	228.39999389648438	246.6999969482422	244.89779663085938	15847309
2017-11-15	237.89999389648438	253.35000610351562	237.89999389648438	250.89999389648438	249.06712341308594	17805319
2017-11-16	254.0	254.64999389648438	247.1999969482422	251.9499969482422	250.1094512939453	6292626
2017-11-17	252.25	260.79998779296875	250.8000030517578	259.8999938964844	258.0013732910156	6857865
2017-11-20	261.1499938964844	276.25	259.25	274.8999938964844	272.89178466796875	13458563
2017-11-21	275.8999938964844	280.75	271.1499938964844	273.1499938964844	271.1545715332031	12063135
2017-11-22	273.5	275.8500061035156	267.75	274.04998779296875	272.0480041503906	5015906
2017-11-23	273.1499938964844	276.95001220703125	270.5	274.79998779296875	272.7925109863281	3371088
2017-11-24	275.04998779296875	280.0	275.04998779296875	278.70001220703125	276.6640625	3855810
2017-11-27	277.5	278.3999938964844	274.29998779296875	277.45001220703125	275.4231872558594	2208868
2017-11-28	277.0	289.79998779296875	276.5	287.75	285.6479187011719	11258640
2017-11-29	287.29998779296875	290.6499938964844	278.29998779296875	280.20001220703125	278.1531066894531	6464166
2017-11-30	278.8999938964844	292.20001220703125	277.54998779296875	287.1000061035156	285.002685546875	9944314
2017-12-01	288.45001220703125	293.6000061035156	282.6000061035156	283.54998779296875	281.4786071777344	7150041
2017-12-04	285.0	286.5	276.3999938964844	279.04998779296875	277.011474609375	5784862
2017-12-05	279.3999938964844	283.75	278.1499938964844	279.95001220703125	277.9049072265625	4876970
2017-12-06	278.8999938964844	282.95001220703125	273.6000061035156	274.95001220703125	272.9414367675781	4358618
2017-12-07	276.0	284.8500061035156	275.6499938964844	284.0	281.9253234863281	3820082
2017-12-08	287.54998779296875	289.8999938964844	285.04998779296875	288.45001220703125	286.34283447265625	4297335
2017-12-11	290.0	299.54998779296875	285.8999938964844	298.3500061035156	296.1705017089844	8045275
2017-12-12	298.6000061035156	298.6000061035156	286.6499938964844	287.79998779296875	285.6975402832031	6874578
2017-12-13	290.0	292.5	282.20001220703125	284.45001220703125	282.3720397949219	6799578
2017-12-14	288.0	288.25	279.20001220703125	284.29998779296875	282.2231140136719	5575066
2017-12-15	289.0	289.95001220703125	286.1499938964844	286.8500061035156	284.7545166015625	3036814
2017-12-18	280.0	293.95001220703125	275.1000061035156	290.8500061035156	288.72528076171875	5912782
2017-12-19	292.0	301.45001220703125	291.70001220703125	300.6499938964844	298.45367431640625	8383608
2017-12-20	301.0	303.79998779296875	297.75	300.8500061035156	298.6522216796875	4692403
2017-12-21	302.25	303.0	298.1499938964844	300.1499938964844	297.95733642578125	2280137
2017-12-22	301.0	306.3500061035156	299.70001220703125	302.75	300.5383605957031	4703911
2017-12-26	303.70001220703125	307.70001220703125	300.54998779296875	305.95001220703125	303.7149963378906	3956481
2017-12-27	305.5	308.79998779296875	302.5	305.54998779296875	303.31787109375	3315278
2017-12-28	306.5	309.29998779296875	303.54998779296875	306.6000061035156	304.3602294921875	4620000
2017-12-29	308.04998779296875	318.0	306.3500061035156	316.3999938964844	314.088623046875	6874520
2018-01-01	317.75	317.79998779296875	311.79998779296875	312.8999938964844	310.61419677734375	1602814
2018-01-02	314.29998779296875	314.95001220703125	307.54998779296875	311.1499938964844	308.8769836425781	2014415
2018-01-03	311.8999938964844	315.1499938964844	310.1499938964844	311.20001220703125	308.9266357421875	2073353
2018-01-04	312.0	313.5	307.25	312.25	309.9689636230469	2703849
2018-01-05	312.29998779296875	315.8500061035156	310.3500061035156	312.95001220703125	310.6638488769531	1896601
2018-01-08	314.6499938964844	319.20001220703125	312.20001220703125	317.6000061035156	315.2798767089844	2171903
2018-01-09	317.6000061035156	319.6499938964844	314.0	315.29998779296875	312.99664306640625	2411068
2018-01-10	315.0	319.1000061035156	312.54998779296875	314.1000061035156	311.8054504394531	2517494
2018-01-11	314.0	316.70001220703125	311.79998779296875	313.29998779296875	311.0112609863281	3481202
2018-01-12	315.04998779296875	328.3500061035156	315.0	325.75	323.3703308105469	14484043
2018-01-15	327.70001220703125	328.75	321.6499938964844	323.0	320.6404113769531	4519030
2018-01-16	323.0	326.8999938964844	311.45001220703125	316.3999938964844	314.088623046875	4683847
2018-01-17	313.8500061035156	317.0	307.54998779296875	313.54998779296875	311.2594299316406	3742677
2018-01-18	315.04998779296875	315.75	301.3999938964844	305.45001220703125	303.2186279296875	3408593
2018-01-19	306.0	310.0	300.95001220703125	308.3500061035156	306.0974426269531	3653286
2018-01-22	307.04998779296875	314.95001220703125	306.6000061035156	308.8500061035156	306.5937805175781	3278437
2018-01-23	310.70001220703125	310.70001220703125	304.04998779296875	307.20001220703125	304.9558410644531	4416130
2018-01-24	306.0	310.70001220703125	302.79998779296875	304.25	302.02740478515625	2154759
2018-01-25	304.0	311.25	301.6499938964844	304.25	302.02740478515625	3631793
2018-01-29	305.25	306.79998779296875	300.70001220703125	301.79998779296875	299.59527587890625	1806919
2018-01-30	300.95001220703125	307.29998779296875	299.45001220703125	304.0	301.7792053222656	2590100
2018-01-31	302.8999938964844	303.70001220703125	286.1000061035156	290.6499938964844	288.5267333984375	5397599
2018-02-01	290.25	294.8999938964844	278.6000061035156	288.3500061035156	286.2435607910156	4593306
2018-02-02	284.0	285.0	260.25	274.8500061035156	272.8421630859375	6697007
2018-02-05	265.1000061035156	276.8999938964844	255.14999389648438	273.1000061035156	271.1049499511719	6833906
2018-02-06	259.0	270.29998779296875	253.25	266.70001220703125	264.751708984375	7044561
2018-02-07	270.0	284.3999938964844	270.0	280.1499938964844	278.10345458984375	8055761
2018-02-08	282.0	286.5	276.1000061035156	280.45001220703125	278.4012756347656	5863983
2018-02-09	271.1000061035156	279.79998779296875	271.1000061035156	278.25	276.2173156738281	3121544
2018-02-12	282.3999938964844	289.6000061035156	279.70001220703125	285.1000061035156	283.0173034667969	4583181
2018-02-14	287.95001220703125	289.0	280.8999938964844	281.95001220703125	279.89031982421875	2455660
2018-02-15	284.3500061035156	285.25	276.0	279.04998779296875	277.011474609375	1807307
2018-02-16	280.25	282.75	274.20001220703125	275.6000061035156	273.5867004394531	1925414
2018-02-19	277.0	277.04998779296875	263.0	267.95001220703125	265.9925842285156	2620461
2018-02-20	268.70001220703125	274.20001220703125	261.6499938964844	262.8500061035156	260.9298400878906	5120799
2018-02-21	265.0	268.8500061035156	262.20001220703125	266.6000061035156	264.6524353027344	3638163
2018-02-22	265.95001220703125	269.8999938964844	261.1000061035156	262.1499938964844	260.23492431640625	5466484
2018-02-23	264.20001220703125	271.8999938964844	263.0	270.70001220703125	268.7225036621094	3895920
2018-02-26	273.54998779296875	274.79998779296875	271.54998779296875	273.5	271.50201416015625	3672359
2018-02-27	275.0	279.70001220703125	273.1000061035156	275.0	272.9910583496094	4778178
2018-02-28	273.0	277.0	272.0	275.5	273.4874267578125	2808234
2018-03-01	275.0	277.3500061035156	274.1000061035156	274.8500061035156	272.8421630859375	2322191
2018-03-05	274.79998779296875	276.95001220703125	270.54998779296875	275.6499938964844	273.6363220214844	4680138
2018-03-06	276.70001220703125	283.1000061035156	271.45001220703125	274.1499938964844	272.14727783203125	6601857
2018-03-07	272.0	274.45001220703125	265.1499938964844	268.8999938964844	266.9356384277344	4847214
2018-03-08	270.5	274.20001220703125	265.0	273.3999938964844	271.4027404785156	2246589
2018-03-09	275.8999938964844	275.8999938964844	266.6000061035156	268.3500061035156	266.3896484375	1614381
2018-03-12	270.0	276.6499938964844	269.70001220703125	276.04998779296875	274.03338623046875	2583575
2018-03-13	278.04998779296875	281.29998779296875	273.20001220703125	278.20001220703125	276.1676940917969	3095190
2018-03-14	275.25	281.25	275.25	278.5	276.46551513671875	2056369
2018-03-15	278.0	284.3999938964844	277.25	279.6000061035156	277.5574645996094	2877987
2018-03-16	280.79998779296875	282.70001220703125	271.04998779296875	272.3999938964844	270.4100646972656	2762357
2018-03-19	272.6000061035156	273.0	258.3500061035156	260.6000061035156	258.6962585449219	3665423
2018-03-20	259.70001220703125	263.6499938964844	255.10000610351562	262.04998779296875	260.1356506347656	2855717
2018-03-21	265.29998779296875	266.29998779296875	262.1499938964844	263.20001220703125	261.27728271484375	1477158
2018-03-22	264.6499938964844	264.6499938964844	257.6000061035156	258.8500061035156	256.95904541015625	1681596
2018-03-23	251.0500030517578	258.8999938964844	250.0	257.8999938964844	256.0159912109375	2297852
2018-03-26	258.04998779296875	263.5	253.6999969482422	262.20001220703125	260.2845764160156	2440719
2018-03-27	264.0	265.75	260.75	263.79998779296875	261.87286376953125	3071911
2018-03-28	261.25	264.0	257.5	258.75	256.8597717285156	2283408
2018-04-02	259.3500061035156	278.3999938964844	259.3500061035156	276.95001220703125	274.9268493652344	6610831
2018-04-03	276.0	277.54998779296875	271.70001220703125	274.79998779296875	272.7925109863281	2613360
2018-04-04	276.70001220703125	279.04998779296875	269.54998779296875	270.25	268.2757568359375	3283985
2018-04-05	274.54998779296875	277.0	271.5	273.0	271.00567626953125	2658707
2018-04-06	274.79998779296875	275.6499938964844	271.0	272.70001220703125	270.7078857421875	1852060
2018-04-09	275.0	281.6499938964844	273.0	277.79998779296875	275.7705993652344	4623765
2018-04-10	280.20001220703125	280.70001220703125	274.1000061035156	275.5	273.4874267578125	2190930
2018-04-11	276.1000061035156	276.3500061035156	271.5	273.8500061035156	271.8494873046875	1996390
2018-04-12	273.8999938964844	277.79998779296875	271.6499938964844	273.8500061035156	271.8494873046875	2149205
2018-04-13	274.0	277.3500061035156	271.75	275.5	273.4874267578125	2196800
2018-04-16	274.0	280.20001220703125	272.54998779296875	279.6499938964844	277.6070861816406	3030999
2018-04-17	282.0	285.25	277.5	280.95001220703125	278.8976135253906	5799262
2018-04-18	282.29998779296875	287.45001220703125	279.25	284.1000061035156	282.02459716796875	4719061
2018-04-19	286.0	288.6499938964844	283.6000061035156	286.20001220703125	284.1092529296875	2434183
2018-04-20	285.95001220703125	288.79998779296875	283.6499938964844	286.29998779296875	284.20849609375	2523492
