Date	Open	High	Low	Close	Adj Close	Volume
2018-04-23	287.70001220703125	287.79998779296875	282.6499938964844	283.6000061035156	281.52825927734375	1687369
2018-04-24	283.0	288.0	281.79998779296875	283.1499938964844	281.0815124511719	2131466
2018-04-25	283.04998779296875	291.25	282.04998779296875	289.1000061035156	286.9880676269531	4804882
2018-04-26	292.5	293.6499938964844	288.75	291.20001220703125	289.0727233886719	4942803
2018-04-27	293.45001220703125	294.3999938964844	291.04998779296875	292.1000061035156	289.9661560058594	1858644
2018-04-30	293.8999938964844	298.5	292.04998779296875	297.54998779296875	295.3763122558594	3046154
2018-05-02	297.3999938964844	300.0	289.3999938964844	292.75	290.61138916015625	1857277
2018-05-03	292.75	292.75	283.1000061035156	286.6499938964844	284.55596923828125	2561225
2018-05-04	287.04998779296875	291.5	282.29998779296875	287.79998779296875	285.6975402832031	1399442
2018-05-07	288.79998779296875	295.5	287.0	294.20001220703125	292.0508117675781	1848551
2018-05-08	296.0	296.20001220703125	287.25	289.70001220703125	287.58367919921875	1720983
2018-05-09	289.6000061035156	294.3500061035156	288.6000061035156	292.0	289.86688232421875	1820409
2018-05-10	292.95001220703125	293.0	283.45001220703125	285.25	283.16619873046875	1446384
2018-05-11	284.3999938964844	290.5	284.3999938964844	287.5	285.3997497558594	1974327
2018-05-14	280.0	281.3500061035156	251.85000610351562	255.89999389648438	254.0305938720703	16822847
2018-05-15	256.45001220703125	259.5	240.75	242.64999389648438	240.87738037109375	9298329
2018-05-16	240.0	245.60000610351562	237.25	241.10000610351562	239.33871459960938	6328483
2018-05-17	243.5	249.3000030517578	242.5	247.5	245.69195556640625	7108750
2018-05-18	248.3000030517578	248.9499969482422	243.35000610351562	244.6999969482422	242.91241455078125	3297714
2018-05-21	244.10000610351562	248.35000610351562	240.5500030517578	243.5500030517578	241.77081298828125	3180360
2018-05-22	244.0	251.10000610351562	244.0	247.14999389648438	245.34451293945312	3175432
2018-05-23	246.5	252.35000610351562	245.5500030517578	250.1999969482422	248.3722381591797	4295785
2018-05-24	251.0	255.5	247.3000030517578	254.5	252.6408233642578	2921253
2018-05-25	252.1999969482422	259.3999938964844	252.1999969482422	257.8500061035156	255.9663543701172	2071496
2018-05-28	254.6999969482422	262.20001220703125	254.64999389648438	260.6499938964844	258.7458801269531	2649349
2018-05-29	257.3999938964844	262.70001220703125	257.0	257.5	255.61891174316406	2235734
2018-05-30	254.0	266.0	253.1999969482422	264.5	262.5677795410156	4154146
2018-05-31	267.0	272.0	260.70001220703125	269.20001220703125	267.23345947265625	3469905
2018-06-01	269.70001220703125	269.70001220703125	258.54998779296875	263.25	261.326904296875	2622839
2018-06-04	265.0	265.3999938964844	253.5	255.25	253.38534545898438	1819147
2018-06-05	255.5	264.70001220703125	254.8000030517578	263.75	261.8232421875	4208120
2018-06-06	262.75	266.70001220703125	260.3500061035156	265.75	263.80865478515625	2052017
2018-06-07	266.8999938964844	269.70001220703125	263.29998779296875	267.1000061035156	265.1487731933594	1527128
2018-06-08	263.70001220703125	269.3500061035156	263.54998779296875	266.95001220703125	264.9998779296875	1104173
2018-06-11	265.6000061035156	271.25	262.70001220703125	263.70001220703125	261.77362060546875	3538690
2018-06-12	262.75	268.3999938964844	262.75	267.6000061035156	265.6451416015625	1206633
2018-06-13	267.0	270.5	265.3500061035156	269.6000061035156	267.6305236816406	1232644
2018-06-14	269.79998779296875	278.75	268.20001220703125	277.79998779296875	275.7705993652344	3646744
2018-06-15	279.1499938964844	281.0	271.45001220703125	272.1499938964844	270.1618957519531	3133233
2018-06-18	271.54998779296875	276.8500061035156	269.1499938964844	275.3500061035156	273.3385314941406	1541522
2018-06-19	274.6499938964844	274.6499938964844	266.04998779296875	267.04998779296875	265.09912109375	6224725
2018-06-20	263.70001220703125	264.75	257.0	260.8500061035156	258.9444580078125	3367252
2018-06-21	258.04998779296875	262.3500061035156	255.5	258.20001220703125	256.3138122558594	3020580
2018-06-22	257.8999938964844	263.54998779296875	256.45001220703125	262.1000061035156	260.185302734375	2459832
2018-06-25	260.1000061035156	266.95001220703125	260.1000061035156	264.5	262.5677795410156	2103452
2018-06-26	264.79998779296875	269.70001220703125	263.29998779296875	267.3500061035156	265.39697265625	2208389
2018-06-27	265.1000061035156	268.3999938964844	261.20001220703125	265.6000061035156	263.65972900390625	2234204
2018-06-28	263.0	268.25	261.45001220703125	263.95001220703125	262.02178955078125	4511203
2018-06-29	262.70001220703125	270.1499938964844	262.70001220703125	269.3500061035156	267.3823547363281	2077927
2018-07-02	271.0	273.1000061035156	263.25	264.45001220703125	262.5181579589844	3661633
2018-07-03	264.5	284.5	262.70001220703125	281.0	278.9472351074219	6676660
2018-07-04	281.0	281.0	275.3500061035156	277.29998779296875	275.2742614746094	3598212
2018-07-05	277.45001220703125	282.3999938964844	270.0	271.25	269.2684631347656	2338411
2018-07-06	269.79998779296875	273.25	265.70001220703125	266.29998779296875	264.3546142578125	2022333
2018-07-09	268.25	276.20001220703125	267.0	275.25	273.2392272949219	2267486
2018-07-10	275.8999938964844	277.79998779296875	272.54998779296875	274.75	272.7428894042969	1284523
2018-07-11	274.79998779296875	275.45001220703125	267.45001220703125	269.79998779296875	267.82904052734375	1407688
2018-07-12	270.3999938964844	272.45001220703125	264.3500061035156	265.20001220703125	263.2626647949219	2250217
2018-07-13	265.0	265.75	257.54998779296875	258.8999938964844	257.0086669921875	3357333
2018-07-16	257.8999938964844	257.8999938964844	242.10000610351562	243.25	241.47300720214844	3454849
2018-07-17	241.5500030517578	251.85000610351562	240.3000030517578	247.89999389648438	246.0890350341797	3158004
2018-07-18	248.39999389648438	249.60000610351562	232.6999969482422	238.64999389648438	236.90660095214844	3343525
2018-07-19	239.6999969482422	243.3000030517578	228.60000610351562	233.10000610351562	231.39715576171875	4223216
2018-07-20	231.25	240.9499969482422	231.25	238.60000610351562	236.8569793701172	3003282
2018-07-23	238.89999389648438	244.25	235.25	243.3000030517578	241.52264404296875	2351769
2018-07-24	244.0	249.1999969482422	241.89999389648438	246.3000030517578	244.500732421875	2278457
2018-07-25	248.5	248.5	235.8000030517578	236.89999389648438	235.1693878173828	2310430
2018-07-26	235.89999389648438	242.9499969482422	234.5	239.10000610351562	237.35333251953125	3996921
2018-07-27	241.0	243.9499969482422	239.14999389648438	242.25	240.48031616210938	1581985
2018-07-30	243.6999969482422	247.0	240.89999389648438	242.1999969482422	240.43067932128906	1867720
2018-07-31	243.39999389648438	249.64999389648438	241.5	246.89999389648438	245.09634399414062	4422342
2018-08-01	248.6999969482422	254.9499969482422	234.35000610351562	235.64999389648438	233.92852783203125	13272609
2018-08-02	232.5	238.0500030517578	230.39999389648438	235.4499969482422	233.72998046875	5700851
2018-08-03	236.0	239.0	232.0	234.64999389648438	232.93582153320312	3357940
2018-08-06	235.14999389648438	240.4499969482422	234.14999389648438	239.5	237.75039672851562	2560616
2018-08-07	241.0	241.5500030517578	235.3000030517578	237.60000610351562	235.86428833007812	1962634
2018-08-08	237.25	240.5	235.0500030517578	236.35000610351562	234.62342834472656	1807313
2018-08-09	236.64999389648438	239.85000610351562	235.3000030517578	237.3000030517578	235.5664825439453	1127248
2018-08-10	237.3000030517578	237.9499969482422	231.10000610351562	233.5500030517578	231.8438720703125	2035594
2018-08-13	233.0	236.4499969482422	232.25	234.5500030517578	232.83656311035156	1948583
2018-08-14	235.0	238.5	235.0	237.5500030517578	235.8146514892578	1885288
2018-08-16	236.0500030517578	242.0	235.9499969482422	239.35000610351562	237.60150146484375	2551480
2018-08-17	240.8000030517578	244.5	239.1999969482422	243.0	241.22483825683594	2838238
2018-08-20	244.0	247.0	243.0	245.14999389648438	243.35911560058594	1690225
2018-08-21	246.89999389648438	246.89999389648438	239.25	240.5500030517578	238.79273986816406	3272005
2018-08-23	240.3000030517578	240.60000610351562	233.10000610351562	235.4499969482422	233.72998046875	1553953
2018-08-24	234.5	237.1999969482422	230.1999969482422	231.0	229.3125	1838417
2018-08-27	231.8000030517578	239.35000610351562	231.0500030517578	237.0500030517578	235.31829833984375	1990020
2018-08-28	237.0	239.3000030517578	231.3000030517578	233.35000610351562	231.6453399658203	2374782
2018-08-29	233.85000610351562	237.6999969482422	232.6999969482422	234.5500030517578	232.83656311035156	1394661
2018-08-30	235.35000610351562	237.3000030517578	232.10000610351562	236.0	234.27597045898438	1921327
2018-08-31	237.0	239.75	232.9499969482422	234.3000030517578	232.58839416503906	3353833
2018-09-03	236.0	243.5500030517578	235.0500030517578	236.6999969482422	234.97085571289062	5242852
2018-09-04	238.1999969482422	238.1999969482422	222.60000610351562	223.6999969482422	222.06582641601562	3554859
2018-09-05	222.0	224.60000610351562	215.1999969482422	222.39999389648438	220.7753143310547	3023097
2018-09-06	224.0	225.0	218.1999969482422	221.0500030517578	219.4351806640625	1738824
2018-09-07	221.0	224.5	219.10000610351562	222.9499969482422	221.32130432128906	1232507
2018-09-10	222.5	235.14999389648438	220.64999389648438	222.0	220.3782501220703	7514106
2018-09-11	222.5	225.39999389648438	214.85000610351562	216.0	214.4220733642578	3508990
2018-09-12	216.35000610351562	223.6999969482422	212.64999389648438	222.64999389648438	221.0234832763672	4570939
2018-09-14	223.4499969482422	236.6999969482422	223.3000030517578	233.9499969482422	232.24095153808594	6377909
2018-09-17	233.14999389648438	238.0	230.25	236.60000610351562	234.87159729003906	3170894
2018-09-18	237.89999389648438	239.25	233.5	235.0500030517578	233.33291625976562	2614794
2018-09-19	235.9499969482422	237.1999969482422	233.4499969482422	234.89999389648438	233.1840057373047	1362058
2018-09-21	235.0	237.0	227.9499969482422	234.60000610351562	232.88619995117188	5395319
2018-09-24	233.5500030517578	239.1999969482422	230.75	233.3000030517578	231.595703125	3423509
2018-09-25	233.3000030517578	236.75	232.0	236.10000610351562	234.375244140625	2349368
2018-09-26	240.0	240.0	232.5	234.25	232.53875732421875	2240909
2018-09-27	234.5500030517578	236.8000030517578	231.10000610351562	233.25	231.5460662841797	5082859
2018-09-28	234.0500030517578	235.9499969482422	230.1999969482422	233.75	232.0424041748047	3069914
2018-10-01	234.5500030517578	234.60000610351562	221.0500030517578	230.89999389648438	229.21322631835938	1534749
2018-10-03	230.0	237.5	225.75	227.60000610351562	225.93734741210938	1708590
2018-10-04	223.5	227.8000030517578	216.14999389648438	218.1999969482422	216.6060028076172	1728786
2018-10-05	217.0	218.60000610351562	205.89999389648438	209.1999969482422	207.6717529296875	3519515
2018-10-08	208.0	222.25	206.85000610351562	215.14999389648438	213.57827758789062	4642146
2018-10-09	215.5	219.14999389648438	209.60000610351562	216.5	214.91842651367188	1844462
2018-10-10	215.0	229.64999389648438	215.0	228.39999389648438	226.7314910888672	2919278
2018-10-11	215.0	229.6999969482422	215.0	224.60000610351562	222.95925903320312	1293881
2018-10-12	226.25	232.35000610351562	225.5	229.10000610351562	227.42637634277344	1165527
2018-10-15	229.6999969482422	237.0	226.8000030517578	234.89999389648438	233.1840057373047	1224339
2018-10-16	237.10000610351562	237.6999969482422	233.0500030517578	235.4499969482422	233.72998046875	1723113
2018-10-17	237.6999969482422	240.8000030517578	229.4499969482422	231.10000610351562	229.41177368164062	2945914
2018-10-19	230.3000030517578	232.6999969482422	225.5	227.1999969482422	225.54025268554688	1527904
2018-10-22	229.4499969482422	231.60000610351562	222.0	223.25	221.61911010742188	3529711
2018-10-23	221.10000610351562	222.1999969482422	214.75	218.3000030517578	216.7052764892578	1416279
2018-10-24	220.10000610351562	221.25	217.0500030517578	219.8000030517578	218.19432067871094	2171956
2018-10-25	217.89999389648438	224.6999969482422	216.0	222.10000610351562	220.47752380371094	3288126
2018-10-26	223.0	223.0	215.75	217.60000610351562	216.01039123535156	1254856
2018-10-29	217.0	221.4499969482422	217.0	220.0	218.39285278320312	966687
2018-10-30	220.89999389648438	228.8000030517578	219.39999389648438	227.3000030517578	225.6395263671875	2230812
2018-10-31	218.1999969482422	220.89999389648438	205.0	217.85000610351562	216.25856018066406	9609975
2018-11-01	218.0	220.5	216.39999389648438	217.75	216.15928649902344	2117862
2018-11-02	220.0	223.5	216.89999389648438	217.64999389648438	216.0600128173828	1701852
2018-11-05	217.5	221.35000610351562	217.0500030517578	219.85000610351562	218.24395751953125	977010
2018-11-06	220.75	221.75	213.14999389648438	213.8000030517578	212.23814392089844	1114288
2018-11-07	215.0	216.5500030517578	214.8000030517578	215.1999969482422	213.62791442871094	180558
2018-11-09	215.0	215.60000610351562	208.5500030517578	209.5	207.9695587158203	3291284
2018-11-12	211.0	217.0	210.1999969482422	214.6999969482422	213.13157653808594	2554231
2018-11-13	214.0	221.1999969482422	211.8000030517578	219.9499969482422	218.3432159423828	1773622
2018-11-14	220.5500030517578	221.4499969482422	216.5	217.39999389648438	215.8118438720703	1316163
2018-11-15	217.9499969482422	222.5	216.6999969482422	221.4499969482422	219.83226013183594	1146455
2018-11-16	221.5	224.25	218.5500030517578	221.8000030517578	220.17970275878906	817962
2018-11-19	222.0	225.5	221.5	224.14999389648438	222.5125274658203	904579
2018-11-20	223.0	224.85000610351562	215.0	215.9499969482422	214.3724365234375	913551
2018-11-21	215.0	220.4499969482422	215.0	219.0	217.40016174316406	1168853
2018-11-22	219.0	219.6999969482422	214.8000030517578	215.89999389648438	214.3227996826172	967411
2018-11-26	217.4499969482422	218.89999389648438	213.0	217.64999389648438	216.0600128173828	1452206
2018-11-27	218.9499969482422	219.9499969482422	214.0	217.75	216.15928649902344	1863491
2018-11-28	217.39999389648438	221.4499969482422	215.1999969482422	216.0	214.4220733642578	977424
2018-11-29	217.0	220.64999389648438	213.89999389648438	218.75	217.15199279785156	2173966
2018-11-30	216.25	220.60000610351562	216.25	218.64999389648438	217.05270385742188	1044674
2018-12-03	218.5	219.1999969482422	214.3000030517578	214.75	213.18121337890625	1099033
2018-12-04	214.75	216.75	208.8000030517578	209.5	207.9695587158203	1908684
2018-12-05	209.0	212.5	205.39999389648438	211.6999969482422	210.1534881591797	3055629
2018-12-06	210.5	211.64999389648438	207.0	208.14999389648438	206.62940979003906	1270790
2018-12-07	208.5500030517578	209.5	203.3000030517578	206.5500030517578	205.04110717773438	1422582
2018-12-10	203.0	209.60000610351562	197.0500030517578	198.1999969482422	196.75210571289062	2514120
2018-12-11	195.0	203.8000030517578	195.0	202.85000610351562	201.36814880371094	1818568
2018-12-12	203.14999389648438	213.89999389648438	203.0	212.9499969482422	211.39434814453125	1755046
2018-12-13	213.35000610351562	215.6999969482422	210.25	212.39999389648438	210.84837341308594	1196911
2018-12-14	212.0	213.35000610351562	210.0	212.35000610351562	210.7987518310547	860565
2018-12-17	212.8000030517578	213.39999389648438	209.5	210.0500030517578	208.5155487060547	1303397
2018-12-18	209.8000030517578	213.5	208.9499969482422	210.10000610351562	208.565185546875	1395195
2018-12-19	210.60000610351562	214.64999389648438	209.5500030517578	210.14999389648438	208.61480712890625	2459567
2018-12-20	209.5	213.10000610351562	208.60000610351562	210.1999969482422	208.66444396972656	1263237
2018-12-21	211.0	219.60000610351562	210.8000030517578	215.39999389648438	213.82644653320312	5654362
2018-12-24	215.5500030517578	224.0	215.39999389648438	219.0500030517578	217.44979858398438	5808490
2018-12-26	220.39999389648438	220.39999389648438	212.39999389648438	218.5500030517578	216.9534454345703	1598566
2018-12-27	221.8000030517578	224.89999389648438	215.1999969482422	220.0500030517578	218.44248962402344	9509683
2018-12-28	221.75	223.3000030517578	219.5500030517578	220.8000030517578	219.18701171875	2263147
2018-12-31	222.0	223.64999389648438	218.85000610351562	219.39999389648438	217.79722595214844	965858
2019-01-01	219.9499969482422	221.0500030517578	218.0500030517578	219.10000610351562	217.4994354248047	716275
2019-01-02	219.0	220.35000610351562	213.60000610351562	214.60000610351562	213.0323028564453	1081778
2019-01-03	214.9499969482422	215.35000610351562	209.89999389648438	210.0500030517578	208.5155487060547	2096553
2019-01-04	210.60000610351562	214.89999389648438	210.0	213.8000030517578	212.23814392089844	1213181
2019-01-07	214.60000610351562	216.9499969482422	214.0	214.9499969482422	213.37974548339844	871903
2019-01-08	214.60000610351562	216.14999389648438	212.6999969482422	215.14999389648438	213.57827758789062	590293
2019-01-09	216.0	216.6999969482422	210.64999389648438	212.60000610351562	211.0469207763672	908322
2019-01-10	212.0500030517578	215.1999969482422	212.0500030517578	214.14999389648438	212.58558654785156	715378
2019-01-11	214.0	215.25	211.3000030517578	211.89999389648438	210.35202026367188	698106
2019-01-14	211.75	214.25	209.64999389648438	213.5	211.94033813476562	1036107
2019-01-15	213.10000610351562	215.25	212.60000610351562	214.3000030517578	212.7344970703125	649313
2019-01-16	214.39999389648438	219.1999969482422	213.85000610351562	216.4499969482422	214.86878967285156	1088457
2019-01-17	216.5	218.75	215.0500030517578	218.14999389648438	216.55636596679688	1267904
2019-01-18	218.39999389648438	218.5	213.6999969482422	216.25	214.6702423095703	771653
2019-01-21	216.1999969482422	216.9499969482422	210.0	210.5	208.96224975585938	1005521
2019-01-22	209.6999969482422	212.5500030517578	209.1999969482422	212.10000610351562	210.55056762695312	682384
2019-01-23	211.5	214.8000030517578	210.0	210.60000610351562	209.0615234375	937183
2019-01-24	212.10000610351562	212.64999389648438	209.4499969482422	210.8000030517578	209.26007080078125	1059068
2019-01-25	211.0	212.0500030517578	206.0500030517578	207.0500030517578	205.53746032714844	1723705
2019-01-28	207.0	210.3000030517578	201.35000610351562	209.25	207.7213897705078	1629992
2019-01-29	210.0	210.39999389648438	202.1999969482422	204.85000610351562	203.35353088378906	1325502
2019-01-30	203.75	206.5500030517578	201.89999389648438	204.5	203.00608825683594	1407845
2019-01-31	205.8000030517578	206.0	200.8000030517578	203.8000030517578	202.3112030029297	2584783
2019-02-01	203.8000030517578	207.8000030517578	201.64999389648438	204.10000610351562	202.6090087890625	948332
2019-02-04	203.5	204.4499969482422	198.0	199.85000610351562	198.3900604248047	1115503
2019-02-05	198.5	200.0500030517578	179.3000030517578	185.9499969482422	184.5915985107422	8331711
2019-02-06	184.0	189.75	178.10000610351562	188.4499969482422	187.07333374023438	3459646
2019-02-07	188.3000030517578	192.4499969482422	186.64999389648438	191.10000610351562	189.7039794921875	1968302
2019-02-08	190.0	191.5	184.39999389648438	185.6999969482422	184.34341430664062	1280248
2019-02-11	185.89999389648438	186.0	177.0500030517578	179.75	178.4368896484375	3460117
2019-02-12	179.0500030517578	189.0	178.60000610351562	186.5500030517578	185.1872100830078	2805228
2019-02-14	183.14999389648438	190.39999389648438	182.9499969482422	188.89999389648438	187.52003479003906	997833
2019-02-15	191.0	191.0	184.1999969482422	186.14999389648438	184.79013061523438	1624523
2019-02-18	186.14999389648438	186.5	181.5	182.75	181.41497802734375	1026852
2019-02-19	182.60000610351562	188.8000030517578	182.25	184.5	183.15219116210938	984628
2019-02-20	184.5	189.3000030517578	184.5	188.6999969482422	187.32150268554688	993170
2019-02-21	188.0	194.89999389648438	187.5500030517578	190.64999389648438	189.25726318359375	2511829
2019-02-22	190.0	192.0500030517578	188.0500030517578	189.25	187.86749267578125	1243941
2019-02-25	190.10000610351562	193.1999969482422	188.5500030517578	191.10000610351562	189.7039794921875	1373833
2019-02-26	189.75	192.25	185.35000610351562	191.64999389648438	190.2499542236328	1271388
2019-02-27	192.0	195.0	190.10000610351562	192.6999969482422	191.2922821044922	1816786
2019-02-28	192.39999389648438	195.0	191.5500030517578	193.6999969482422	192.28497314453125	1090108
2019-03-01	194.0	197.85000610351562	193.1999969482422	197.3000030517578	195.8586883544922	1292085
2019-03-05	197.60000610351562	199.89999389648438	196.60000610351562	197.5500030517578	196.1068572998047	1910560
2019-03-06	198.5	203.25	196.10000610351562	197.9499969482422	196.50393676757812	1716592
2019-03-07	198.8000030517578	199.89999389648438	196.14999389648438	196.60000610351562	195.16380310058594	933729
2019-03-08	196.0	197.60000610351562	192.60000610351562	193.1999969482422	191.78863525390625	1542933
2019-03-11	192.0500030517578	203.0	192.0500030517578	202.5	201.02069091796875	3592265
2019-03-12	204.4499969482422	206.1999969482422	203.14999389648438	204.89999389648438	203.4031524658203	1991333
