Date	Open	High	Low	Close	Adj Close	Volume
2019-03-13	205.9499969482422	208.75	202.25	202.85000610351562	201.36814880371094	2690181
2019-03-14	204.0	211.8000030517578	203.0	206.1999969482422	204.69366455078125	6563662
2019-03-15	207.39999389648438	208.60000610351562	202.35000610351562	203.1999969482422	201.715576171875	2025761
2019-03-18	204.89999389648438	205.0	198.5500030517578	200.25	198.78713989257812	1608207
2019-03-19	200.5500030517578	205.5	200.3000030517578	203.3000030517578	201.81484985351562	1792277
2019-03-20	203.85000610351562	204.0	197.14999389648438	198.10000610351562	196.65284729003906	2158406
2019-03-22	199.3000030517578	201.85000610351562	195.1999969482422	195.75	194.32000732421875	1298095
2019-03-25	195.0	199.5	193.60000610351562	196.64999389648438	195.2134246826172	1658129
2019-03-26	195.64999389648438	197.5	194.0500030517578	196.0500030517578	194.61781311035156	1154541
2019-03-27	196.5	200.1999969482422	195.10000610351562	196.60000610351562	195.16380310058594	1962815
2019-03-28	197.5	200.5500030517578	196.75	198.9499969482422	197.4966278076172	1586111
2019-04-01	204.5500030517578	209.3000030517578	204.1999969482422	208.10000610351562	206.5797882080078	1915582
2019-04-02	208.0	214.6999969482422	207.5500030517578	211.89999389648438	210.35202026367188	3913611
2019-04-03	212.64999389648438	213.1999969482422	207.35000610351562	208.35000610351562	206.82797241210938	2330970
2019-04-04	208.39999389648438	212.39999389648438	205.64999389648438	211.35000610351562	209.80604553222656	2089235
2019-04-05	211.39999389648438	215.5	210.0500030517578	211.3000030517578	209.75640869140625	2761691
2019-04-08	212.0	214.6999969482422	210.0	211.6999969482422	210.1534881591797	1557504
2019-04-09	211.89999389648438	211.89999389648438	207.9499969482422	210.25	208.71408081054688	827540
2019-04-10	208.10000610351562	211.89999389648438	207.75	208.8000030517578	207.27467346191406	1142036
2019-04-11	208.6999969482422	215.25	208.60000610351562	214.60000610351562	213.0323028564453	2439649
2019-04-12	215.9499969482422	217.25	213.0500030517578	215.14999389648438	213.57827758789062	2620746
2019-04-15	216.4499969482422	218.6999969482422	213.89999389648438	216.64999389648438	215.06732177734375	2673514
2019-04-16	217.39999389648438	217.39999389648438	214.5500030517578	215.6999969482422	214.124267578125	1143488
2019-04-18	215.6999969482422	216.8000030517578	207.3000030517578	208.85000610351562	207.32431030273438	2818804
2019-04-22	208.14999389648438	213.4499969482422	208.0	209.35000610351562	207.82066345214844	2003793
2019-04-23	209.8000030517578	210.85000610351562	204.0	209.60000610351562	208.06883239746094	3217791
2019-04-24	204.0	211.9499969482422	200.64999389648438	208.89999389648438	207.37393188476562	9668429
2019-04-25	209.39999389648438	212.85000610351562	207.3000030517578	211.1999969482422	209.65713500976562	3228599
2019-04-26	213.0	216.89999389648438	209.6999969482422	213.1999969482422	211.6425323486328	2510185
2019-04-30	211.0	213.0500030517578	207.3000030517578	209.1999969482422	207.6717529296875	2370602
2019-05-02	208.10000610351562	210.0500030517578	205.0500030517578	206.3000030517578	204.79293823242188	2271545
2019-05-03	205.89999389648438	207.4499969482422	203.35000610351562	204.0	202.50973510742188	1639544
2019-05-06	202.89999389648438	206.0	202.0500030517578	202.64999389648438	201.1696014404297	1068557
2019-05-07	203.10000610351562	206.0	198.8000030517578	199.75	198.29078674316406	1453964
2019-05-08	200.0	202.25	198.25	199.4499969482422	197.99298095703125	1452184
2019-05-09	199.3000030517578	200.9499969482422	195.10000610351562	198.60000610351562	197.14918518066406	1365985
2019-05-10	198.60000610351562	201.39999389648438	197.5500030517578	198.5	197.04991149902344	1246805
2019-05-13	197.25	204.3000030517578	197.0	199.85000610351562	198.3900604248047	2827684
2019-05-14	202.0	204.89999389648438	197.25	200.25	198.78713989257812	4190535
2019-05-15	202.3000030517578	204.89999389648438	198.10000610351562	199.25	197.79443359375	2581825
2019-05-16	207.0	223.0	197.14999389648438	220.8000030517578	219.18701171875	27398307
2019-05-17	220.0	238.3000030517578	218.60000610351562	235.39999389648438	233.6803436279297	17955568
2019-05-20	239.8000030517578	241.9499969482422	231.5	235.85000610351562	234.1270751953125	7507001
2019-05-21	235.0	237.0	229.6999969482422	232.5	230.80154418945312	4396346
2019-05-22	233.0	236.0	230.14999389648438	234.0500030517578	232.34022521972656	3274093
2019-05-23	238.0	238.0	229.1999969482422	230.3000030517578	228.61761474609375	3287277
2019-05-24	230.6999969482422	236.39999389648438	227.89999389648438	234.89999389648438	233.1840057373047	2395433
2019-05-27	237.1999969482422	237.5	232.25	233.39999389648438	231.69496154785156	1832951
2019-05-28	235.39999389648438	243.75	233.75	237.3000030517578	235.5664825439453	4121336
2019-05-29	236.89999389648438	239.89999389648438	232.39999389648438	234.35000610351562	232.63803100585938	2445735
2019-05-30	234.10000610351562	238.14999389648438	233.0	236.85000610351562	235.11976623535156	1442935
2019-05-31	237.0	246.25	235.35000610351562	244.0	242.217529296875	6568324
2019-06-03	245.0	247.39999389648438	242.3000030517578	244.9499969482422	243.16058349609375	3279574
2019-06-04	244.60000610351562	258.70001220703125	244.0	253.4499969482422	251.59849548339844	10943654
2019-06-06	253.0	257.3999938964844	246.75	252.5	250.6554412841797	5822991
2019-06-07	251.5	259.8500061035156	247.64999389648438	257.0	255.12255859375	6012221
2019-06-10	257.0	259.04998779296875	250.64999389648438	252.6999969482422	250.85397338867188	3098985
2019-06-11	253.4499969482422	256.70001220703125	250.60000610351562	255.35000610351562	253.484619140625	2440220
2019-06-12	254.8000030517578	257.45001220703125	253.25	255.14999389648438	253.28607177734375	2028664
2019-06-13	255.1999969482422	255.89999389648438	251.14999389648438	253.85000610351562	251.99557495117188	1232935
2019-06-14	253.0	254.85000610351562	246.10000610351562	247.0500030517578	245.24525451660156	1914763
2019-06-17	246.5	251.8000030517578	243.35000610351562	245.6999969482422	243.9051055908203	1818946
2019-06-18	246.25	248.64999389648438	245.0500030517578	247.8000030517578	245.98977661132812	1752118
2019-06-19	248.60000610351562	250.1999969482422	243.14999389648438	245.3000030517578	243.50804138183594	2503805
2019-06-20	244.85000610351562	256.79998779296875	244.6999969482422	255.85000610351562	253.98097229003906	4602715
2019-06-21	255.85000610351562	264.0	253.5	261.79998779296875	259.8874816894531	3760383
2019-06-24	261.0	263.0	256.75	259.95001220703125	258.051025390625	2281154
2019-06-25	260.0	260.70001220703125	256.8500061035156	259.1499938964844	257.2568359375	1699986
2019-06-26	260.0	275.0	258.29998779296875	272.6499938964844	270.6582336425781	8391203
2019-06-27	274.0	277.3999938964844	269.29998779296875	273.79998779296875	271.7998352050781	3685617
2019-06-28	273.79998779296875	273.79998779296875	267.5	269.70001220703125	267.72979736328125	2322676
2019-07-01	270.1000061035156	272.70001220703125	268.5	271.54998779296875	269.5662536621094	1425361
2019-07-02	273.29998779296875	275.0	269.5	271.79998779296875	269.8144226074219	1702477
2019-07-03	271.0	273.8999938964844	269.95001220703125	271.6499938964844	269.66552734375	1027844
2019-07-04	272.20001220703125	273.0	268.6000061035156	269.6499938964844	267.6801452636719	2067702
2019-07-05	270.0	272.20001220703125	263.25	266.6000061035156	264.6524353027344	1804483
2019-07-08	265.0	266.95001220703125	260.54998779296875	263.54998779296875	261.62469482421875	1429701
2019-07-09	263.1000061035156	266.25	261.45001220703125	263.54998779296875	261.62469482421875	1723027
2019-07-10	263.29998779296875	264.70001220703125	250.3000030517578	251.64999389648438	249.8116455078125	2861877
2019-07-11	253.0	259.54998779296875	252.14999389648438	255.9499969482422	254.08023071289062	2071153
2019-07-12	255.0	260.20001220703125	253.14999389648438	257.95001220703125	256.0656433105469	1087977
2019-07-15	260.0	260.0	253.5	254.3000030517578	252.44229125976562	1832470
2019-07-16	254.3000030517578	261.0	254.0	259.54998779296875	257.6539306640625	1245709
2019-07-17	258.6499938964844	263.5	255.9499969482422	257.0	255.12255859375	2631378
2019-07-18	256.70001220703125	258.75	254.25	255.10000610351562	253.2364501953125	1082809
2019-07-19	256.0	256.3500061035156	245.60000610351562	248.85000610351562	247.0321044921875	2750857
2019-07-22	249.0	255.5	247.10000610351562	251.60000610351562	249.76202392578125	1740529
2019-07-23	250.0	253.25	249.0	250.39999389648438	248.57077026367188	1441755
2019-07-24	250.0	252.10000610351562	248.0	249.89999389648438	248.0744171142578	1761267
2019-07-25	249.8000030517578	254.60000610351562	249.3000030517578	251.60000610351562	249.76202392578125	1509879
2019-07-26	251.9499969482422	260.5	250.39999389648438	258.3500061035156	256.46270751953125	2006636
2019-07-29	258.5	259.95001220703125	252.60000610351562	256.0	254.12986755371094	1208093
2019-07-30	257.0	259.20001220703125	247.6999969482422	249.6999969482422	247.87588500976562	1577476
2019-07-31	247.0	254.4499969482422	245.6999969482422	251.60000610351562	249.76202392578125	1479989
2019-08-01	252.0	262.5	250.5	258.75	256.8597717285156	5362278
2019-08-02	258.70001220703125	269.75	254.39999389648438	265.6000061035156	263.65972900390625	3587924
2019-08-05	264.3500061035156	266.3999938964844	259.70001220703125	260.8999938964844	258.99407958984375	2298112
2019-08-06	262.0	273.20001220703125	261.95001220703125	270.54998779296875	268.5735778808594	2899938
2019-08-07	271.25	274.3500061035156	268.3500061035156	269.3999938964844	267.4319763183594	1761095
2019-08-08	271.5	272.70001220703125	266.8500061035156	270.8999938964844	268.9210205078125	1823157
2019-08-09	272.0	273.8999938964844	264.75	265.5	263.5604553222656	2192096
2019-08-13	264.5	268.1000061035156	261.79998779296875	263.6000061035156	261.6743469238281	1060200
2019-08-14	264.1000061035156	269.70001220703125	261.20001220703125	267.0	265.04949951171875	1331862
2019-08-16	265.8500061035156	269.5	263.79998779296875	266.8500061035156	264.9006042480469	823258
2019-08-19	267.3999938964844	271.0	266.20001220703125	268.20001220703125	266.2407531738281	1332431
2019-08-20	268.95001220703125	270.3500061035156	263.6499938964844	265.8999938964844	263.9575500488281	600434
2019-08-21	266.0	266.0	259.6000061035156	261.45001220703125	259.5400695800781	1222492
2019-08-22	261.0	262.8500061035156	256.6499938964844	258.70001220703125	256.8101501464844	864809
2019-08-23	259.54998779296875	267.25	256.8500061035156	265.95001220703125	264.0072021484375	1376595
2019-08-26	269.25	273.8999938964844	265.79998779296875	269.04998779296875	267.08453369140625	1791288
2019-08-27	270.0	271.29998779296875	264.8500061035156	266.3999938964844	264.4538879394531	1420227
2019-08-28	270.0	281.29998779296875	267.6000061035156	280.04998779296875	278.004150390625	7632634
2019-08-29	281.0	282.0	271.45001220703125	274.54998779296875	272.5443420410156	4231503
2019-08-30	275.5	280.45001220703125	274.8999938964844	278.5	276.46551513671875	2714305
2019-09-03	277.0	279.6000061035156	270.20001220703125	271.20001220703125	269.2188415527344	1619484
2019-09-04	271.95001220703125	272.8999938964844	262.3500061035156	267.0	265.04949951171875	2261160
2019-09-05	268.0	269.25	263.45001220703125	264.45001220703125	262.5181579589844	1401218
2019-09-06	265.0	266.29998779296875	259.54998779296875	262.75	260.83056640625	1255736
2019-09-09	263.5	267.3500061035156	261.70001220703125	263.79998779296875	261.87286376953125	2640504
2019-09-11	265.95001220703125	267.79998779296875	257.20001220703125	259.3500061035156	257.4554138183594	2667978
2019-09-12	259.79998779296875	263.8999938964844	258.20001220703125	262.29998779296875	260.3838195800781	2744024
2019-09-13	263.8999938964844	264.5	256.0	259.0	257.1079406738281	3050128
2019-09-16	256.5	259.3999938964844	255.6999969482422	257.5	255.61891174316406	1044609
2019-09-17	258.0	260.79998779296875	255.0	256.25	254.37803649902344	2237086
2019-09-18	258.0	261.3500061035156	253.5	259.75	257.85247802734375	2360120
2019-09-19	259.70001220703125	259.70001220703125	250.64999389648438	254.4499969482422	252.5911865234375	3546569
2019-09-20	254.10000610351562	270.6499938964844	249.9499969482422	267.3500061035156	265.39697265625	4803062
2019-09-23	266.0	277.0	265.20001220703125	273.6499938964844	271.6509094238281	9811055
2019-09-24	274.0	277.5	271.95001220703125	275.0	272.9910583496094	2160946
2019-09-25	274.5	281.25	271.29998779296875	279.45001220703125	277.4085693359375	3273970
2019-09-26	281.8999938964844	284.8500061035156	277.1499938964844	279.8999938964844	277.8552551269531	4937972
2019-09-27	279.8999938964844	287.70001220703125	278.6000061035156	281.95001220703125	279.89031982421875	4289026
2019-09-30	281.95001220703125	281.95001220703125	275.3500061035156	276.0	273.9837646484375	2057195
2019-10-01	276.0	276.8500061035156	267.3500061035156	270.6499938964844	268.6728515625	3532083
2019-10-03	270.0	274.3500061035156	268.5	272.75	270.75750732421875	1509727
2019-10-04	274.1000061035156	274.8999938964844	262.6499938964844	266.20001220703125	264.25537109375	3182068
2019-10-07	267.75	269.1000061035156	262.8500061035156	265.70001220703125	263.759033203125	1072461
2019-10-09	266.1000061035156	271.6499938964844	264.25	269.95001220703125	267.97796630859375	2022400
2019-10-10	269.8999938964844	272.45001220703125	265.1000061035156	266.6499938964844	264.7020568847656	880540
2019-10-11	268.25	273.8999938964844	265.8500061035156	272.04998779296875	270.0626220703125	3586098
2019-10-14	274.0	277.79998779296875	273.0	275.75	273.735595703125	2040226
2019-10-15	277.45001220703125	278.45001220703125	273.79998779296875	277.75	275.7209777832031	1009890
2019-10-16	277.8999938964844	279.0	273.70001220703125	275.54998779296875	273.53704833984375	814304
2019-10-17	276.3500061035156	280.25	271.75	279.45001220703125	277.4085693359375	1981158
2019-10-18	279.3999938964844	285.20001220703125	275.79998779296875	282.0	279.93994140625	3298797
2019-10-22	283.3500061035156	287.8999938964844	280.54998779296875	281.75	279.6917724609375	1998064
2019-10-23	284.0	284.6000061035156	277.0	278.8500061035156	276.8129577636719	1218611
2019-10-24	279.0	285.0	278.1000061035156	281.1000061035156	279.0465087890625	1320404
2019-10-25	281.95001220703125	281.95001220703125	277.3500061035156	279.6000061035156	277.5574645996094	1338263
2019-10-29	281.8500061035156	288.0	278.70001220703125	283.3999938964844	281.3297119140625	2690746
2019-10-30	288.0	295.0	284.70001220703125	291.75	289.61871337890625	5628792
2019-10-31	290.0	319.79998779296875	283.70001220703125	317.0	314.68426513671875	21060789
2019-11-01	316.79998779296875	322.5	304.29998779296875	304.95001220703125	302.7222900390625	9141707
2019-11-04	305.1000061035156	312.25	301.3999938964844	306.6000061035156	304.3602294921875	5879974
2019-11-05	306.6000061035156	308.1499938964844	299.54998779296875	300.5	298.3047790527344	2621087
2019-11-06	300.0	305.79998779296875	299.0	299.8999938964844	297.70916748046875	3708046
2019-11-07	300.5	302.5	296.29998779296875	300.8500061035156	298.6522216796875	2003799
2019-11-08	299.0	299.0	294.0	295.20001220703125	293.04351806640625	4689759
2019-11-11	292.0	297.45001220703125	292.0	294.95001220703125	292.79534912109375	3794293
2019-11-13	296.20001220703125	296.70001220703125	287.3999938964844	289.5	287.3851318359375	2579434
2019-11-14	287.0	296.8500061035156	285.25	295.5	293.34130859375	4984429
2019-11-15	295.54998779296875	302.5	295.54998779296875	297.75	295.57489013671875	3644187
2019-11-18	296.5	307.0	296.5	305.29998779296875	303.0697021484375	3635065
2019-11-19	306.45001220703125	308.3999938964844	300.8999938964844	302.5	300.2901611328125	1672538
2019-11-20	304.8999938964844	307.8999938964844	301.0	306.79998779296875	304.5587463378906	2044550
2019-11-21	306.79998779296875	311.95001220703125	300.3500061035156	301.79998779296875	299.59527587890625	2983373
2019-11-22	303.0	303.0	296.70001220703125	299.6000061035156	297.411376953125	2167799
2019-11-25	299.8999938964844	305.6499938964844	299.04998779296875	302.1499938964844	299.9427185058594	1483132
2019-11-26	303.79998779296875	305.04998779296875	298.04998779296875	299.5	297.3121032714844	2171513
2019-11-27	301.0	308.70001220703125	298.70001220703125	307.3500061035156	305.104736328125	2647248
2019-11-28	308.1000061035156	321.75	307.5	318.70001220703125	316.3718566894531	8388284
2019-11-29	318.0	324.8999938964844	314.54998779296875	323.1499938964844	320.789306640625	4891923
2019-12-02	324.79998779296875	325.29998779296875	316.0	316.79998779296875	314.4856872558594	2025042
2019-12-03	316.20001220703125	316.79998779296875	310.20001220703125	314.3999938964844	312.1032409667969	1564692
2019-12-04	312.20001220703125	319.95001220703125	311.6499938964844	318.8999938964844	316.57037353515625	1659772
2019-12-05	321.29998779296875	321.95001220703125	312.5	315.6000061035156	313.29449462890625	2887465
2019-12-06	316.0	319.8500061035156	312.5	313.75	311.4579772949219	1692801
2019-12-09	312.1000061035156	317.0	311.54998779296875	315.45001220703125	313.1455993652344	1118398
2019-12-10	316.0	317.0	311.3500061035156	312.8500061035156	310.5645751953125	1292439
2019-12-11	311.5	315.5	309.3500061035156	314.3500061035156	312.0536193847656	1854516
2019-12-12	314.6000061035156	327.54998779296875	314.3500061035156	323.54998779296875	321.1864013671875	5568413
2019-12-13	323.8999938964844	330.04998779296875	321.6000061035156	328.04998779296875	325.65350341796875	4606412
2019-12-16	329.0	329.3999938964844	320.54998779296875	322.25	319.8959045410156	2144758
2019-12-17	323.79998779296875	329.8999938964844	322.54998779296875	325.1499938964844	322.77471923828125	2918086
2019-12-18	325.0	326.45001220703125	304.6000061035156	312.3500061035156	310.0682373046875	4790723
2019-12-19	312.3999938964844	316.3500061035156	309.1000061035156	313.95001220703125	311.65655517578125	5360691
2019-12-20	313.3500061035156	315.0	311.25	312.6499938964844	310.36602783203125	1799384
2019-12-23	318.20001220703125	322.8999938964844	313.70001220703125	314.8999938964844	312.5995788574219	6065714
2019-12-24	315.04998779296875	318.3999938964844	312.5	315.3500061035156	313.0462951660156	1933222
2019-12-26	315.0	319.70001220703125	312.04998779296875	312.8999938964844	310.61419677734375	3323173
2019-12-27	314.0	319.5	313.0	318.45001220703125	316.1236572265625	2357762
2019-12-30	318.45001220703125	322.75	317.04998779296875	321.3999938964844	319.0520935058594	2910244
2019-12-31	321.3999938964844	326.0	319.6000061035156	321.3500061035156	319.0024719238281	2616389
2020-01-01	321.3500061035156	324.75	318.6499938964844	323.8500061035156	321.4842224121094	1514293
2020-01-02	323.6000061035156	327.45001220703125	321.1000061035156	323.3500061035156	320.98785400390625	3091351
2020-01-03	323.79998779296875	323.79998779296875	317.0	318.20001220703125	315.87548828125	1718884
2020-01-06	315.25	318.1499938964844	310.3999938964844	312.1000061035156	309.8200378417969	1712158
2020-01-07	314.0	319.3999938964844	312.0	314.8999938964844	312.5995788574219	2146089
2020-01-08	312.20001220703125	317.3500061035156	311.5	316.25	313.9397277832031	1521535
2020-01-09	318.04998779296875	330.0	317.3999938964844	328.54998779296875	326.1498718261719	4302141
2020-01-10	329.8999938964844	343.29998779296875	329.04998779296875	341.3500061035156	338.85638427734375	10109760
2020-01-13	343.0	353.8500061035156	342.04998779296875	352.95001220703125	350.37164306640625	7399348
2020-01-14	360.5	392.0	358.0	389.6000061035156	386.75390625	44997621
2020-01-15	389.5	395.95001220703125	385.0	391.45001220703125	388.59039306640625	24437080
2020-01-16	392.5	393.0	382.20001220703125	384.25	381.4429626464844	12118796
2020-01-17	383.70001220703125	384.0	376.6000061035156	380.29998779296875	377.5218200683594	5495593
2020-01-20	380.29998779296875	385.5	377.1000061035156	383.1499938964844	380.35101318359375	7618479
2020-01-21	382.0	389.3999938964844	379.04998779296875	385.79998779296875	382.98162841796875	5981471
2020-01-22	388.8500061035156	388.8500061035156	382.20001220703125	385.04998779296875	382.23712158203125	4148230
2020-01-23	385.0	399.45001220703125	383.3999938964844	393.25	390.3772277832031	11073810
2020-01-24	394.75	394.75	383.75	384.6000061035156	381.7904357910156	6033580
2020-01-27	383.79998779296875	389.3999938964844	380.45001220703125	382.3999938964844	379.6064758300781	3735041
2020-01-28	382.79998779296875	387.6000061035156	378.25	380.70001220703125	377.9189147949219	2710063
2020-01-29	384.8999938964844	393.29998779296875	382.25	383.45001220703125	380.6488342285156	6500722
2020-01-30	385.70001220703125	385.79998779296875	380.1499938964844	381.6000061035156	378.8123474121094	2297423
2020-01-31	382.6000061035156	386.6499938964844	380.0	383.3999938964844	380.59918212890625	2681230
2020-02-03	373.75	382.0	367.5	378.8500061035156	376.0824279785156	3318729
2020-02-04	384.0	384.0	375.54998779296875	379.8999938964844	377.124755859375	5327138
2020-02-05	382.0	408.0	381.0	394.6000061035156	391.7173767089844	23579395
2020-02-06	396.0	397.3500061035156	387.3500061035156	392.04998779296875	389.18597412109375	4985380
