Date	Open	High	Low	Close	Adj Close	Volume
2020-02-07	391.1000061035156	404.0	390.54998779296875	396.70001220703125	393.8020324707031	11308676
2020-02-10	398.45001220703125	398.45001220703125	388.3500061035156	392.29998779296875	389.43414306640625	3145276
2020-02-11	395.0	399.0	389.25	390.6000061035156	387.74658203125	4171668
2020-02-12	391.70001220703125	396.75	391.6000061035156	395.1499938964844	392.2633361816406	4018932
2020-02-13	394.54998779296875	397.8500061035156	389.54998779296875	392.54998779296875	389.6823425292969	2860031
2020-02-14	393.0	400.0	390.5	396.8999938964844	394.00054931640625	4733600
2020-02-17	397.70001220703125	401.8999938964844	375.8500061035156	381.04998779296875	378.2663269042969	9537335
2020-02-18	380.0	386.5	373.20001220703125	382.0	379.20941162109375	7402772
2020-02-19	383.0	386.3500061035156	377.6000061035156	383.1499938964844	380.35101318359375	4326781
2020-02-20	383.1499938964844	384.95001220703125	379.1000061035156	380.5	377.7203674316406	5137245
2020-02-24	378.8999938964844	379.8500061035156	367.75	369.1000061035156	366.4036560058594	3017687
2020-02-25	370.5	374.0	365.54998779296875	369.0	366.30438232421875	3659466
2020-02-26	367.6000061035156	370.1499938964844	361.20001220703125	365.6499938964844	362.9788513183594	2808589
2020-02-27	364.1000061035156	365.6499938964844	360.25	363.29998779296875	360.64599609375	1827751
2020-02-28	357.95001220703125	357.95001220703125	341.54998779296875	346.1499938964844	343.6213073730469	4494646
2020-03-02	351.04998779296875	355.25	333.6000061035156	338.79998779296875	336.3249816894531	3837169
2020-03-03	340.6000061035156	357.70001220703125	340.6000061035156	355.29998779296875	352.7044372558594	4204156
2020-03-04	356.20001220703125	357.6000061035156	339.0	349.20001220703125	346.6490478515625	2331888
2020-03-05	353.75	357.1000061035156	347.0	348.5	345.9541320800781	1890082
2020-03-06	340.0	346.8999938964844	334.1499938964844	344.5	341.9833679199219	4469801
2020-03-09	338.0	340.8500061035156	319.1499938964844	330.1000061035156	327.6885681152344	5653362
2020-03-11	326.8500061035156	337.75	325.0	327.8500061035156	325.4549865722656	3475867
2020-03-12	320.0	320.0	297.20001220703125	303.45001220703125	301.2332458496094	5401010
2020-03-13	273.54998779296875	327.79998779296875	258.0	324.25	321.88128662109375	7428473
2020-03-16	305.29998779296875	314.29998779296875	296.6000061035156	300.29998779296875	298.1062316894531	3695134
2020-03-17	305.0	308.70001220703125	282.0	283.8500061035156	281.77642822265625	3307243
2020-03-18	285.0	288.6000061035156	262.0	267.45001220703125	265.4962463378906	4036479
2020-03-19	258.0	265.5	232.25	250.75	248.918212890625	6319631
2020-03-20	247.0	273.3999938964844	244.5	264.20001220703125	262.2699890136719	3907591
2020-03-23	240.0	247.89999389648438	225.0	226.5	224.84536743164062	2922955
2020-03-24	249.14999389648438	256.1000061035156	213.6999969482422	249.0500030517578	247.2306365966797	6049682
2020-03-25	248.10000610351562	282.45001220703125	246.89999389648438	277.1499938964844	275.1253662109375	3964369
2020-03-26	279.5	293.54998779296875	263.45001220703125	279.04998779296875	277.011474609375	3335026
2020-03-27	290.0	294.95001220703125	279.25	284.75	282.6698303222656	2980925
2020-03-30	282.5	284.0	272.6499938964844	281.3999938964844	279.34429931640625	2901681
2020-03-31	291.5	297.0	284.8500061035156	294.8500061035156	292.6960754394531	3269934
2020-04-01	292.8500061035156	304.0	277.3500061035156	280.0	277.95452880859375	5532600
2020-04-03	286.0	286.0	264.0	267.1499938964844	265.1983947753906	5990371
2020-04-07	280.0	286.75	271.0	284.54998779296875	282.4712829589844	6492026
2020-04-08	282.70001220703125	296.0	276.70001220703125	294.3999938964844	292.24932861328125	5331494
2020-04-09	301.3999938964844	319.0	300.20001220703125	309.04998779296875	306.7923278808594	7699408
2020-04-13	315.0	315.0	301.1000061035156	305.04998779296875	302.821533203125	3699539
2020-04-15	311.1000061035156	322.75	305.0	315.6499938964844	313.3441162109375	5721837
2020-04-16	317.8500061035156	333.70001220703125	315.6499938964844	324.04998779296875	321.6827392578125	8211111
2020-04-17	334.95001220703125	336.3999938964844	316.8500061035156	324.5	322.12945556640625	4845904
2020-04-20	324.6000061035156	332.8500061035156	321.1499938964844	324.70001220703125	322.3280029296875	3621443
2020-04-21	318.0	320.0	311.0	312.3999938964844	310.11785888671875	3462472
2020-04-22	314.6499938964844	335.45001220703125	310.0	330.1499938964844	327.7381896972656	4645157
2020-04-23	338.0	339.79998779296875	325.29998779296875	329.95001220703125	327.5396728515625	3747875
2020-04-24	323.0	336.8500061035156	323.0	326.1000061035156	323.7177734375	5438849
2020-04-27	331.95001220703125	351.3500061035156	331.25	349.3500061035156	346.7979431152344	7426420
2020-04-28	352.8500061035156	355.6000061035156	340.45001220703125	342.8999938964844	340.3950500488281	3767231
2020-04-29	343.0	356.0	343.0	354.0	351.4139709472656	3653489
2020-04-30	359.95001220703125	361.3999938964844	349.8500061035156	351.6000061035156	349.031494140625	4760235
2020-05-04	340.0	347.20001220703125	333.0	334.95001220703125	332.5031433105469	3385449
2020-05-05	339.0	342.8999938964844	327.8500061035156	329.5	327.0929260253906	2833246
2020-05-06	331.45001220703125	341.20001220703125	325.6499938964844	335.54998779296875	333.0987243652344	3642687
2020-05-07	335.95001220703125	344.6000061035156	328.79998779296875	341.29998779296875	338.8067321777344	3605449
2020-05-08	347.0	355.5	344.1000061035156	348.75	346.2023010253906	3247800
2020-05-11	353.8500061035156	365.0	349.04998779296875	355.0	352.4066467285156	4792044
2020-05-12	354.45001220703125	363.29998779296875	346.6499938964844	358.70001220703125	356.0796203613281	3257800
2020-05-13	375.0	375.0	348.5	356.3500061035156	353.7467956542969	8536848
2020-05-14	350.0	364.5	350.0	362.79998779296875	360.149658203125	5120801
2020-05-15	353.1000061035156	367.75	349.1000061035156	352.20001220703125	349.6271057128906	9452893
2020-05-18	351.20001220703125	355.79998779296875	343.3999938964844	347.1000061035156	344.5643615722656	4181440
2020-05-19	350.8999938964844	363.0	349.25	358.04998779296875	355.4343566894531	5696557
2020-05-20	359.6000061035156	363.79998779296875	356.54998779296875	360.75	358.1146545410156	3489683
2020-05-21	363.8999938964844	366.3999938964844	355.29998779296875	360.29998779296875	357.66790771484375	3883173
2020-05-22	361.54998779296875	366.95001220703125	356.20001220703125	362.45001220703125	359.80224609375	3956328
2020-05-26	366.79998779296875	376.45001220703125	360.0	371.95001220703125	369.23284912109375	7728662
2020-05-27	374.6000061035156	375.70001220703125	362.20001220703125	368.54998779296875	365.857666015625	3384187
2020-05-28	367.95001220703125	373.3999938964844	366.0	371.1499938964844	368.43865966796875	3390919
2020-05-29	370.54998779296875	382.79998779296875	357.3500061035156	366.8999938964844	364.2197265625	63551245
2020-06-01	368.5	369.3999938964844	359.5	362.8500061035156	360.1993103027344	9637108
2020-06-02	362.8500061035156	370.0	361.29998779296875	367.45001220703125	364.7657165527344	2638814
2020-06-03	372.0	372.0	364.54998779296875	366.6499938964844	363.9715270996094	4027578
2020-06-04	369.5	383.5	366.0	381.5	378.71307373046875	4535651
2020-06-05	384.0	387.79998779296875	377.0	379.75	376.9758605957031	3140410
2020-06-08	384.0	385.95001220703125	377.54998779296875	379.45001220703125	376.67803955078125	1565959
2020-06-09	382.0	388.8500061035156	379.5	384.25	381.4429626464844	2635455
2020-06-10	385.95001220703125	393.95001220703125	380.20001220703125	384.6499938964844	381.8400573730469	3409451
2020-06-11	386.0	386.5	374.3999938964844	375.79998779296875	373.0546875	2855842
2020-06-12	365.1000061035156	373.04998779296875	365.1000061035156	371.0	368.2897644042969	3179703
2020-06-15	371.5	379.95001220703125	366.3999938964844	370.0	367.2970886230469	2293579
2020-06-16	376.0	377.95001220703125	360.25	369.04998779296875	366.35400390625	2343185
2020-06-17	366.0	373.25	366.0	369.6000061035156	366.8999938964844	2556896
2020-06-18	367.79998779296875	374.0	365.0	372.1499938964844	372.1499938964844	1929487
2020-06-19	373.8500061035156	383.0	373.3500061035156	377.29998779296875	377.29998779296875	4249130
2020-06-22	383.0	385.1499938964844	377.6000061035156	381.1000061035156	381.1000061035156	2623125
2020-06-23	383.8999938964844	391.8999938964844	382.0	390.8500061035156	390.8500061035156	3834436
2020-06-24	391.8999938964844	394.8999938964844	379.3500061035156	383.1000061035156	383.1000061035156	3889495
2020-06-25	380.0	389.3999938964844	377.6000061035156	384.0	384.0	1961912
2020-06-26	387.1000061035156	388.95001220703125	382.5	385.6499938964844	385.6499938964844	1759164
2020-06-29	387.04998779296875	392.29998779296875	382.1499938964844	386.54998779296875	386.54998779296875	2764272
2020-06-30	388.0	391.79998779296875	385.8999938964844	387.45001220703125	387.45001220703125	1860920
2020-07-01	385.0	388.5	380.5	384.5	384.5	1611560
2020-07-02	385.0	395.0	384.54998779296875	390.79998779296875	390.79998779296875	2607208
2020-07-03	395.0	402.29998779296875	392.6499938964844	396.45001220703125	396.45001220703125	3223088
2020-07-06	400.04998779296875	408.45001220703125	397.29998779296875	405.70001220703125	405.70001220703125	4073356
2020-07-07	408.3999938964844	414.3999938964844	403.70001220703125	412.70001220703125	412.70001220703125	4087677
2020-07-08	416.1499938964844	436.29998779296875	414.8500061035156	432.3999938964844	432.3999938964844	6978394
2020-07-09	433.04998779296875	437.29998779296875	428.8500061035156	433.3500061035156	433.3500061035156	2808348
2020-07-10	429.54998779296875	437.75	428.6499938964844	430.1000061035156	430.1000061035156	3765369
2020-07-13	430.1000061035156	433.54998779296875	422.0	424.45001220703125	424.45001220703125	2552387
2020-07-14	420.0	426.45001220703125	417.5	419.3500061035156	419.3500061035156	3232206
2020-07-15	422.8500061035156	423.1000061035156	411.3500061035156	413.04998779296875	413.04998779296875	2076567
2020-07-16	415.3999938964844	415.79998779296875	407.1499938964844	410.29998779296875	410.29998779296875	2027078
2020-07-17	411.3999938964844	424.5	411.0	423.0	423.0	2740774
2020-07-20	426.70001220703125	426.70001220703125	417.95001220703125	423.1000061035156	423.1000061035156	1680893
2020-07-21	424.0	424.75	408.3999938964844	409.45001220703125	409.45001220703125	2752464
2020-07-22	410.0	417.3999938964844	404.0	407.0	407.0	2619808
2020-07-23	409.6000061035156	412.3500061035156	402.70001220703125	404.3999938964844	404.3999938964844	2992496
2020-07-24	404.70001220703125	415.0	402.3500061035156	408.45001220703125	408.45001220703125	3124083
2020-07-27	408.45001220703125	414.0	404.29998779296875	408.45001220703125	408.45001220703125	3132821
2020-07-28	409.95001220703125	416.3999938964844	409.0	413.04998779296875	413.04998779296875	3500423
2020-07-29	417.0	429.8999938964844	417.0	427.70001220703125	427.70001220703125	5938179
2020-07-30	430.3999938964844	432.0	421.54998779296875	424.8999938964844	424.8999938964844	1866344
2020-07-31	425.0	434.0	425.0	428.04998779296875	428.04998779296875	3115208
2020-08-03	428.95001220703125	440.0	427.70001220703125	434.1000061035156	434.1000061035156	2917293
2020-08-04	439.3999938964844	452.29998779296875	436.0	449.75	449.75	6816080
2020-08-05	465.0	471.79998779296875	440.29998779296875	447.6000061035156	447.6000061035156	20178067
2020-08-06	450.0	489.0	449.04998779296875	484.75	484.75	15882211
2020-08-07	487.6000061035156	529.9500122070312	482.70001220703125	518.5999755859375	518.5999755859375	30560068
2020-08-10	520.9500122070312	526.0	510.70001220703125	520.2999877929688	520.2999877929688	6832824
2020-08-11	524.5	527.9000244140625	514.2999877929688	515.9000244140625	515.9000244140625	4690222
2020-08-12	515.2000122070312	522.0	509.1499938964844	517.5499877929688	517.5499877929688	3883832
2020-08-13	520.0	543.0	518.5499877929688	539.0499877929688	539.0499877929688	7877135
2020-08-14	541.9500122070312	544.5	530.5499877929688	537.5	537.5	5921905
2020-08-17	541.1500244140625	548.0	538.2999877929688	543.75	543.75	5044171
2020-08-18	545.5499877929688	553.4000244140625	542.5	545.75	545.75	3328153
2020-08-19	547.4500122070312	551.0999755859375	542.3499755859375	548.2000122070312	548.2000122070312	3597622
2020-08-20	541.4000244140625	553.2000122070312	540.0499877929688	549.25	549.25	4812366
2020-08-21	553.0	556.9500122070312	544.1500244140625	545.7999877929688	545.7999877929688	2953395
2020-08-24	546.5	550.0	543.5499877929688	545.5499877929688	545.5499877929688	2123227
2020-08-25	547.4000244140625	547.7000122070312	541.25	545.5499877929688	545.5499877929688	1850446
2020-08-26	544.9000244140625	561.4000244140625	544.7000122070312	549.1500244140625	549.1500244140625	5778027
2020-08-27	552.7999877929688	553.8499755859375	543.5	544.6500244140625	544.6500244140625	2572048
2020-08-28	547.9000244140625	555.8499755859375	544.0	547.0499877929688	547.0499877929688	2692860
2020-08-31	549.0	552.3499755859375	528.2000122070312	532.3499755859375	532.3499755859375	5541983
2020-09-01	526.0	549.7999877929688	526.0	548.5	548.5	3854978
2020-09-02	552.0	556.0	542.0999755859375	549.8499755859375	549.8499755859375	4042692
2020-09-03	548.5	591.9500122070312	548.5	578.5	578.5	12052237
2020-09-04	568.9500122070312	587.4000244140625	566.5999755859375	569.0499877929688	569.0499877929688	6461042
2020-09-07	570.0	572.0	542.0	545.2999877929688	545.2999877929688	5253648
2020-09-08	547.2000122070312	548.7000122070312	533.6500244140625	538.3499755859375	538.3499755859375	3891628
2020-09-09	534.0	540.9000244140625	529.1500244140625	534.75	534.75	4391991
2020-09-10	538.0	548.9000244140625	534.1500244140625	546.5499877929688	546.5499877929688	3787048
2020-09-11	549.7999877929688	553.0	540.9500122070312	548.4000244140625	548.4000244140625	3451466
2020-09-14	552.0	555.2000122070312	543.4000244140625	546.5	546.5	2809233
2020-09-15	547.0	550.5	540.5	542.3499755859375	542.3499755859375	1812894
2020-09-16	541.9500122070312	546.3499755859375	537.5499877929688	542.4000244140625	542.4000244140625	2127916
2020-09-17	542.0	552.0	533.1500244140625	548.2999877929688	548.2999877929688	3725291
2020-09-18	551.0499877929688	553.25	537.2999877929688	540.5999755859375	540.5999755859375	9395417
2020-09-21	540.5999755859375	542.2999877929688	502.0	507.75	507.75	3886296
2020-09-22	504.45001220703125	511.70001220703125	490.3999938964844	504.3999938964844	504.3999938964844	5113511
2020-09-23	506.0	510.8999938964844	490.0	493.54998779296875	493.54998779296875	4284285
2020-09-24	489.8999938964844	492.8500061035156	478.0	488.6499938964844	488.6499938964844	9646972
2020-09-25	498.79998779296875	512.0	495.29998779296875	509.79998779296875	509.79998779296875	5153385
2020-09-28	514.0	522.0	503.54998779296875	517.0	517.0	5554154
2020-09-29	519.5999755859375	527.0	500.1000061035156	503.25	503.25	4918324
2020-09-30	507.0	515.5	495.54998779296875	499.95001220703125	499.95001220703125	6252142
2020-10-01	508.54998779296875	511.20001220703125	499.1000061035156	509.1000061035156	509.1000061035156	3070361
2020-10-05	513.4000244140625	513.4000244140625	502.1000061035156	503.54998779296875	503.54998779296875	2023148
2020-10-06	507.0	513.5	502.8500061035156	505.6000061035156	505.6000061035156	2973460
2020-10-07	507.0	511.0	501.6000061035156	505.04998779296875	505.04998779296875	2157212
2020-10-08	506.79998779296875	508.29998779296875	485.0	488.25	488.25	5419695
2020-10-09	490.20001220703125	493.04998779296875	470.04998779296875	471.25	471.25	6721697
2020-10-12	474.5	483.6000061035156	470.3500061035156	474.70001220703125	474.70001220703125	4422520
2020-10-13	473.79998779296875	477.5	467.04998779296875	468.95001220703125	468.95001220703125	2260650
2020-10-14	468.70001220703125	491.3999938964844	463.54998779296875	489.79998779296875	489.79998779296875	8021621
2020-10-15	493.0	494.20001220703125	471.0	474.1000061035156	474.1000061035156	4700083
2020-10-16	478.75	486.70001220703125	475.04998779296875	477.1000061035156	477.1000061035156	4313466
2020-10-19	481.8999938964844	484.25	472.04998779296875	475.8500061035156	475.8500061035156	3162037
2020-10-20	476.0	484.0	475.1499938964844	477.8999938964844	477.8999938964844	2736592
2020-10-21	479.70001220703125	482.29998779296875	458.95001220703125	465.29998779296875	465.29998779296875	4907120
2020-10-22	465.6499938964844	470.5	460.45001220703125	466.20001220703125	466.20001220703125	3460945
2020-10-23	469.95001220703125	474.0	466.20001220703125	472.79998779296875	472.79998779296875	2619194
2020-10-26	474.8999938964844	484.29998779296875	470.1499938964844	476.95001220703125	476.95001220703125	6102517
2020-10-27	478.0	501.6499938964844	478.0	498.75	498.75	10455291
2020-10-28	501.79998779296875	504.79998779296875	489.54998779296875	492.8500061035156	492.8500061035156	5195173
2020-10-29	488.6000061035156	495.3999938964844	484.29998779296875	492.0	492.0	4365903
2020-10-30	494.0	500.29998779296875	488.8999938964844	492.8500061035156	492.8500061035156	4403196
2020-11-02	494.0	498.20001220703125	488.29998779296875	493.75	493.75	6105178
2020-11-03	497.79998779296875	504.54998779296875	488.29998779296875	489.5	489.5	8103580
2020-11-04	491.0	498.54998779296875	489.0	492.75	492.75	5024804
2020-11-05	497.0	509.20001220703125	495.8500061035156	506.45001220703125	506.45001220703125	5208756
2020-11-06	507.75	510.3500061035156	501.45001220703125	504.20001220703125	504.20001220703125	3209659
2020-11-09	511.0	517.8499755859375	505.5	509.8500061035156	509.8500061035156	6179187
2020-11-10	511.20001220703125	513.5	495.0	498.3999938964844	498.3999938964844	3255303
2020-11-11	499.5	504.8999938964844	495.0	503.45001220703125	503.45001220703125	2912596
2020-11-12	505.0	512.5	502.20001220703125	508.75	508.75	2737879
2020-11-13	509.79998779296875	519.0	508.20001220703125	513.25	513.25	4005435
2020-11-17	518.0	521.8499755859375	513.0999755859375	518.2999877929688	518.2999877929688	2774413
2020-11-18	518.2999877929688	524.0	514.0	516.9000244140625	516.9000244140625	3693589
2020-11-19	515.9000244140625	528.0	512.25	515.5999755859375	515.5999755859375	3655576
2020-11-20	520.25	523.7999877929688	515.5999755859375	519.0499877929688	519.0499877929688	2767344
2020-11-23	520.0	534.9000244140625	519.0	521.6500244140625	521.6500244140625	5314636
2020-11-24	524.2000122070312	530.7000122070312	521.6500244140625	526.8499755859375	526.8499755859375	4070241
2020-11-25	529.25	529.4000244140625	508.3999938964844	514.7999877929688	514.7999877929688	2941845
2020-11-26	516.5	523.5999755859375	505.04998779296875	519.8499755859375	519.8499755859375	3566655
2020-11-27	520.7999877929688	545.2999877929688	520.5499877929688	538.0	538.0	18853563
2020-12-01	554.0	554.0	525.2999877929688	529.2999877929688	529.2999877929688	5105352
2020-12-02	532.0	541.7999877929688	530.0999755859375	539.25	539.25	3694795
2020-12-03	541.0	552.9000244140625	540.0	550.4000244140625	550.4000244140625	3859218
2020-12-04	552.0	566.9000244140625	549.75	563.5	563.5	4170295
2020-12-07	563.9500122070312	570.0	561.0	567.8499755859375	567.8499755859375	3707125
2020-12-08	570.0	570.0	558.0	562.75	562.75	2866169
2020-12-09	564.0	570.0	560.3499755859375	565.5	565.5	2567264
2020-12-10	562.0	584.7000122070312	560.2000122070312	579.9000244140625	579.9000244140625	4578520
2020-12-11	584.7999877929688	589.3499755859375	570.5499877929688	576.4000244140625	576.4000244140625	3441778
2020-12-14	579.7999877929688	583.0	572.0999755859375	577.0	577.0	2482828
2020-12-15	577.0	580.6500244140625	566.5	571.2999877929688	571.2999877929688	3411634
2020-12-16	574.9000244140625	585.2000122070312	573.7000122070312	583.5999755859375	583.5999755859375	3686970
2020-12-17	584.9500122070312	593.4000244140625	575.5499877929688	577.2999877929688	577.2999877929688	3608243
2020-12-18	578.0	581.9000244140625	567.5	573.5499877929688	573.5499877929688	5068565
2020-12-21	574.0	579.9500122070312	553.7000122070312	562.75	562.75	4816486
2020-12-22	559.7999877929688	578.0499877929688	551.0	576.0	576.0	3264707
2020-12-23	577.7999877929688	606.8499755859375	573.0499877929688	605.2999877929688	605.2999877929688	7582654
2020-12-24	615.0	616.0999755859375	597.0499877929688	601.0	601.0	5295707
2020-12-28	607.7000122070312	611.9500122070312	599.2000122070312	602.4500122070312	602.4500122070312	2351027
2020-12-29	607.7000122070312	607.7000122070312	593.2000122070312	598.5999755859375	598.5999755859375	2114428
2020-12-30	598.7999877929688	604.0	590.0499877929688	594.3499755859375	594.3499755859375	2297999
2020-12-31	597.4500122070312	599.75	587.0	589.9000244140625	589.9000244140625	2322873
2021-01-01	593.0	606.7999877929688	591.0	601.5	601.5	3606724
2021-01-04	606.9500122070312	606.9500122070312	597.5	604.0	604.0	2120531
2021-01-05	604.0	614.2999877929688	601.0999755859375	609.5499877929688	609.5499877929688	3813409
2021-01-06	613.0	613.7999877929688	595.4000244140625	604.9500122070312	604.9500122070312	2167700
2021-01-07	609.7000122070312	610.2999877929688	598.5499877929688	600.8499755859375	600.8499755859375	2195640
2021-01-08	606.7999877929688	612.5	602.5999755859375	609.5499877929688	609.5499877929688	3458752
2021-01-11	613.0	632.7999877929688	609.5	629.0	629.0	6359605
